Opportunity_ID,Target,Convertibility,Total_Amount_Sum_USD,Total_Taxable_Amount_USD,Year_Creation,Month_Creation,Year_Delivery,Month_Delivery,Days_Passed,Wait_Time_Days,Delivery_Window,Account_LifeSpan_at_Creation,Account_LifeSpan_at_Modif,Account_LifeSpan_at_Deliv,Wait_Delivery_Cmp,Days_Left_Cmp,Days_Wait_Cmp,USD_Per_Day_Waited,USD_Per_Day_Passed,USD_Per_Account_Day,Product_Price_Mean,Product_Price_Max,Product_Price_Std,Product_Price_Min,Total_TRF,Territory_target,Billing_Country_target,Delivery_Terms_target,Bureaucratic_Code_target,Opportunity_Type_target,Source _target,Region_target,Or,Expiry_Days_Create,Expiry_Days_Modified,Days_Modified_Diff_to_Start_Delivery,Days_Modified_Diff_to_End_Delivery
3850,1,1.0,32060.0,32060.0,2017,4,2017,5,313.0,41.0,0.0,17.0,330.0,58.0,0.0,-272.0,0.0,781.9512195121952,102.42811501597444,1885.8823529411766,16030.0,18060.0,2870.853531617383,14000.0,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.509775967413442,0.44489629930866204,0,,,272.0,272.0
3851,1,1.0,42140.0,42140.0,2017,4,2017,8,313.0,149.0,0.0,17.0,330.0,166.0,0.0,-164.0,0.0,282.81879194630875,134.63258785942492,2478.823529411765,14046.666666666666,24080.0,10570.772598695581,3010.0,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.509775967413442,0.44489629930866204,0,,,164.0,164.0
3852,1,1.0,40040.0,40040.0,2017,4,2018,1,313.0,291.0,0.0,17.0,330.0,308.0,0.0,-22.0,0.0,137.59450171821305,127.92332268370608,2355.294117647059,20020.0,28000.0,11285.424227737298,12040.0,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.509775967413442,0.44489629930866204,0,,,22.0,22.0
3853,0,1.0,3047352.0,0.0,2017,4,2017,8,313.0,142.0,40.0,655.0,968.0,797.0,0.28169014084507044,-171.0,0.12779552715654952,21460.225352112677,9735.948881789138,4652.445801526717,3047352.0,3047352.0,,3047352.0,8,0.3474903474903475,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.44489629930866204,0,,,171.0,131.0
3854,0,1.0,30637.5,0.0,2017,4,2017,4,313.0,16.0,0.0,270.0,583.0,286.0,0.0,-297.0,0.0,1914.84375,97.88338658146965,113.47222222222223,30637.5,30637.5,,30637.5,0,0.3474903474903475,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.509775967413442,0.44489629930866204,0,,,297.0,297.0
3855,0,1.1310999999999998,223052.91999999995,223052.91999999995,2017,4,2018,1,313.0,289.0,0.0,1344.0,1657.0,1633.0,0.0,-24.0,0.0,771.8094117647057,712.6291373801915,165.96199404761902,223052.91999999995,223052.91999999995,,223052.91999999995,0,0.2951653944020356,0.2616279069767442,0.4793542378143434,0.26644423260247857,0.5170542635658915,0.4388593523441276,0.46282011724776306,0,,,24.0,24.0
3856,0,1.0,101569593.5,101569593.5,2017,4,2017,10,312.0,183.0,49.0,3.0,315.0,186.0,0.2677595628415301,-129.0,0.15705128205128205,555025.1010928962,325543.56891025644,33856531.166666664,50784796.75,51150155.0,516694.5922748998,50419438.5,328,0.6614853195164075,0.6833631484794276,0.44560878243512975,0.26644423260247857,0.15695415695415696,0.6977611940298507,0.5536912751677853,0,,,129.0,80.0
3857,1,1.0,7290.0,7290.0,2017,4,2017,6,311.0,77.0,7.0,276.0,587.0,353.0,0.09090909090909091,-234.0,0.022508038585209004,94.67532467532467,23.440514469453376,26.41304347826087,7290.0,7290.0,,7290.0,0,0.7372013651877133,0.6897689768976898,0.6903669724770642,0.5931108719052745,0.5170542635658915,0.509775967413442,0.5536912751677853,0,27.0,-284.0,234.0,227.0
3858,1,1.0,5103.0,5103.0,2017,4,2017,4,311.0,14.0,13.0,201.0,512.0,215.0,0.9285714285714286,-297.0,0.04180064308681672,364.5,16.408360128617364,25.388059701492537,2551.5,5103.0,3608.365904394952,0.0,0,0.36585365853658536,0.375,0.44560878243512975,0.5931108719052745,0.3076924612335759,0.5567010309278351,0.5536912751677853,0,27.0,-284.0,297.0,284.0
3859,0,1.1310882352941174,615311.9999999999,615311.9999999999,2017,4,2017,7,311.0,98.0,4.0,6.0,317.0,104.0,0.04081632653061224,-213.0,0.012861736334405145,6278.693877551019,1978.4951768488743,102551.99999999999,615311.9999999999,615311.9999999999,,615311.9999999999,2,0.4166666666666667,0.47715736040609136,0.4793542378143434,0.26644423260247857,0.5170542635658915,0.521311475409836,0.46282011724776306,0,73.0,-238.0,213.0,209.0
3860,1,1.0,4949314.0,4949314.0,2017,4,2018,1,505.0,273.0,88.0,1345.0,1850.0,1618.0,0.32234432234432236,-232.0,0.17425742574257425,18129.35531135531,9800.621782178217,3679.7873605947957,1237328.5,2148900.0,705699.0294610964,448514.0,13,0.5313336904124264,0.6793048973143759,0.6628571428571428,0.9999962326335278,0.15695415695415696,0.521311475409836,0.6768100734522561,0,,,232.0,144.0
3861,0,1.0,192850.0,192850.0,2017,4,2017,10,311.0,181.0,88.0,957.0,1268.0,1138.0,0.4861878453038674,-130.0,0.2829581993569132,1065.4696132596684,620.096463022508,201.5151515151515,192850.0,192850.0,,192850.0,1,0.5313336904124264,0.6793048973143759,0.543384260593831,0.5931108719052745,0.5170542635658915,0.6977611940298507,0.6768100734522561,0,,,130.0,42.0
3862,0,1.0,128629.8,128629.8,2017,4,2017,7,311.0,91.0,87.0,188.0,499.0,279.0,0.9560439560439561,-220.0,0.2797427652733119,1413.5142857142857,413.6006430868167,684.2010638297872,128629.8,128629.8,,128629.8,0,0.5313336904124264,0.6793048973143759,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.6768100734522561,0,,,220.0,133.0
3863,0,1.0,125331.6,125331.6,2017,4,2017,10,311.0,181.0,89.0,188.0,499.0,369.0,0.49171270718232046,-130.0,0.2861736334405145,692.4397790055249,402.99549839228297,666.6574468085107,125331.6,125331.6,,125331.6,0,0.5313336904124264,0.6793048973143759,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.6768100734522561,0,,,130.0,41.0
3864,1,1.1311052631578946,91874.025,91874.025,2017,4,2017,4,311.0,4.0,0.0,235.0,546.0,239.0,0.0,-307.0,0.0,22968.50625,295.41487138263665,390.9532978723404,91874.025,91874.025,,91874.025,0,0.5698324022346368,0.4430379746835443,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.6328217237308147,0.46282011724776306,0,4.0,-307.0,307.0,307.0
3865,0,1.0,100791.6,100791.6,2017,4,2017,4,311.0,0.0,88.0,836.0,1147.0,836.0,0.0,-311.0,0.2829581993569132,0.0,324.0887459807074,120.56411483253589,100791.6,100791.6,,100791.6,0,0.7957166392092258,0.6793048973143759,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.6768100734522561,0,270.0,-41.0,311.0,223.0
3866,0,1.0,3501225.0,3501225.0,2017,4,2017,9,311.0,151.0,121.0,201.0,512.0,352.0,0.8013245033112583,-160.0,0.3890675241157556,23186.920529801326,11257.958199356914,17419.02985074627,3501225.0,3501225.0,,3501225.0,10,0.36585365853658536,0.375,0.44560878243512975,0.26644423260247857,0.15695415695415696,0.5567010309278351,0.5536912751677853,0,180.0,-131.0,160.0,39.0
3867,0,1.0,2801925.0,2801925.0,2017,4,2017,8,311.0,149.0,62.0,201.0,512.0,350.0,0.4161073825503356,-162.0,0.19935691318327975,18804.86577181208,9009.405144694534,13939.925373134329,2801925.0,2801925.0,,2801925.0,8,0.36585365853658536,0.375,0.44560878243512975,0.26644423260247857,0.5170542635658915,0.5567010309278351,0.5536912751677853,0,150.0,-161.0,162.0,100.0
3868,0,1.0,15303060.0,15303060.0,2017,4,2017,9,311.0,180.0,92.0,201.0,512.0,381.0,0.5111111111111111,-131.0,0.2958199356913183,85017.0,49205.9807073955,76134.62686567164,15303060.0,15303060.0,,15303060.0,45,0.36585365853658536,0.375,0.44560878243512975,0.26644423260247857,0.15695415695415696,0.5567010309278351,0.5536912751677853,0,88.0,-223.0,131.0,39.0
3869,0,1.0,16983000.0,16983000.0,2017,4,2016,12,359.0,-123.0,515.0,201.0,560.0,78.0,-4.186991869918699,-482.0,1.434540389972145,-138073.17073170733,47306.40668523677,84492.53731343284,16983000.0,16983000.0,,16983000.0,50,0.36585365853658536,0.375,0.44560878243512975,0.26644423260247857,0.15695415695415696,0.5567010309278351,0.5536912751677853,0,119.0,-240.0,482.0,-33.0
3870,0,1.0,3396600.0,3396600.0,2017,4,2017,11,359.0,241.0,62.0,201.0,560.0,442.0,0.2572614107883817,-118.0,0.17270194986072424,14093.775933609959,9461.281337047354,16898.507462686568,3396600.0,3396600.0,,3396600.0,10,0.36585365853658536,0.375,0.44560878243512975,0.26644423260247857,0.15695415695415696,0.5567010309278351,0.5536912751677853,0,149.0,-210.0,118.0,56.0
3871,0,1.0,1899886.0,1899886.0,2017,4,2017,5,311.0,28.0,91.0,453.0,764.0,481.0,3.25,-283.0,0.29260450160771706,67853.07142857143,6108.958199356914,4194.008830022075,1899886.0,1899886.0,,1899886.0,5,0.32098765432098764,0.42168674698795183,0.44560878243512975,0.327683615819209,0.15695415695415696,0.509775967413442,0.5536912751677853,0,58.0,-253.0,283.0,192.0
3872,0,1.0,1904885.7,1904885.7,2017,4,2017,6,359.0,59.0,372.0,453.0,812.0,512.0,6.305084745762712,-300.0,1.0362116991643453,32286.198305084745,5306.088300835654,4205.045695364238,1904885.7,1904885.7,,1904885.7,5,0.32098765432098764,0.42168674698795183,0.44560878243512975,0.327683615819209,0.15695415695415696,0.509775967413442,0.5536912751677853,1,88.0,-271.0,300.0,-72.0
3873,0,1.0,1725646.88,1725646.88,2017,4,2017,6,311.0,59.0,91.0,46.0,357.0,105.0,1.5423728813559323,-252.0,0.29260450160771706,29248.252203389828,5548.703794212218,37514.06260869565,1725646.88,1725646.88,,1725646.88,5,0.014681980298878558,0.47770700636942676,0.44560878243512975,0.26644423260247857,0.15695415695415696,0.4388593523441276,0.5536912751677853,0,88.0,-223.0,252.0,161.0
3874,1,1.0,73644.0,73644.0,2017,4,2017,7,311.0,105.0,0.0,395.0,706.0,500.0,0.0,-206.0,0.0,701.3714285714286,236.79742765273312,186.44050632911393,73644.0,73644.0,,73644.0,0,0.36470588235294116,0.45063829787234044,0.543384260593831,0.26644423260247857,0.5170542635658915,0.4388593523441276,0.44489629930866204,0,,,206.0,206.0
3875,1,1.0,73256.4,73256.4,2017,4,2017,7,311.0,98.0,38.0,395.0,706.0,493.0,0.3877551020408163,-213.0,0.12218649517684887,747.5142857142856,235.55112540192926,185.4592405063291,73256.4,73256.4,,73256.4,0,0.36470588235294116,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.44489629930866204,0,,,213.0,175.0
3876,1,1.0,255816.0,255816.0,2017,4,2017,7,311.0,98.0,0.0,395.0,706.0,493.0,0.0,-213.0,0.0,2610.3673469387754,822.5594855305466,647.6354430379747,255816.0,255816.0,,255816.0,1,0.36470588235294116,0.45063829787234044,0.543384260593831,0.26644423260247857,0.5170542635658915,0.4388593523441276,0.44489629930866204,0,,,213.0,213.0
3877,1,1.0,34700.4,34700.4,2017,4,2017,10,311.0,182.0,11.0,-247.0,64.0,-65.0,0.06043956043956044,-129.0,0.03536977491961415,190.66153846153847,111.57684887459807,-140.48744939271256,34700.4,34700.4,,34700.4,0,0.36470588235294116,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.44489629930866204,0,,,129.0,118.0
3878,1,1.0,252450.0,252450.0,2017,4,2017,6,310.0,62.0,9.0,396.0,706.0,458.0,0.14516129032258066,-248.0,0.02903225806451613,4071.7741935483873,814.3548387096774,637.5,252450.0,252450.0,,252450.0,1,0.36470588235294116,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.44489629930866204,0,,,248.0,239.0
3879,1,1.0,141525.0,141525.0,2017,4,2017,6,310.0,62.0,9.0,396.0,706.0,458.0,0.14516129032258066,-248.0,0.02903225806451613,2282.6612903225805,456.53225806451616,357.3863636363636,141525.0,141525.0,,141525.0,0,0.36470588235294116,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.44489629930866204,0,,,248.0,239.0
3880,1,1.0,46267.2,46267.2,2017,4,2017,10,310.0,181.0,17.0,-246.0,64.0,-65.0,0.09392265193370165,-129.0,0.054838709677419356,255.61988950276242,149.24903225806452,-188.0780487804878,46267.2,46267.2,,46267.2,0,0.36470588235294116,0.45063829787234044,0.543384260593831,0.26644423260247857,0.5170542635658915,0.509775967413442,0.44489629930866204,0,,,129.0,112.0
3881,1,1.0,77520.0,0.0,2017,4,2017,7,310.0,111.0,0.0,396.0,706.0,507.0,0.0,-199.0,0.0,698.3783783783783,250.06451612903226,195.75757575757575,77520.0,77520.0,,77520.0,0,0.36470588235294116,0.45063829787234044,0.543384260593831,0.26644423260247857,0.5170542635658915,0.4388593523441276,0.44489629930866204,0,,,199.0,199.0
3882,1,1.0,77112.0,77112.0,2017,4,2017,10,310.0,181.0,17.0,-246.0,64.0,-65.0,0.09392265193370165,-129.0,0.054838709677419356,426.03314917127074,248.7483870967742,-313.4634146341463,77112.0,77112.0,,77112.0,0,0.36470588235294116,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.44489629930866204,0,,,129.0,112.0
3883,1,1.0,73644.0,73644.0,2017,4,2017,7,310.0,111.0,0.0,396.0,706.0,507.0,0.0,-199.0,0.0,663.4594594594595,237.56129032258065,185.96969696969697,73644.0,73644.0,,73644.0,0,0.36470588235294116,0.45063829787234044,0.543384260593831,0.26644423260247857,0.5170542635658915,0.4388593523441276,0.44489629930866204,0,,,199.0,199.0
3884,1,1.0,251940.0,251940.0,2017,4,2017,10,310.0,181.0,0.0,-246.0,64.0,-65.0,0.0,-129.0,0.0,1391.9337016574586,812.7096774193549,-1024.1463414634147,251940.0,251940.0,,251940.0,1,0.36470588235294116,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.44489629930866204,0,,,129.0,129.0
3885,1,1.0,153000.0,153000.0,2017,4,2017,6,310.0,62.0,9.0,396.0,706.0,458.0,0.14516129032258066,-248.0,0.02903225806451613,2467.7419354838707,493.5483870967742,386.3636363636364,153000.0,153000.0,,153000.0,0,0.36470588235294116,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.44489629930866204,0,,,248.0,239.0
3886,1,1.0,21421.58,21421.58,2017,4,2017,4,310.0,20.0,0.0,1347.0,1657.0,1367.0,0.0,-290.0,0.0,1071.0790000000002,69.10187096774195,15.90317743132888,21421.58,21421.58,,21421.58,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.6328217237308147,0.44489629930866204,0,22.0,-288.0,290.0,290.0
3887,1,1.0,39325.65,39325.65,2017,4,2017,4,310.0,10.0,0.0,1347.0,1657.0,1357.0,0.0,-300.0,0.0,3932.565,126.85693548387097,29.19498886414254,39325.65,39325.65,,39325.65,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.6328217237308147,0.44489629930866204,0,22.0,-288.0,300.0,300.0
3888,1,1.0,21421.58,21421.58,2017,4,2017,5,310.0,52.0,0.0,1347.0,1657.0,1399.0,0.0,-258.0,0.0,411.95346153846157,69.10187096774195,15.90317743132888,21421.58,21421.58,,21421.58,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.6328217237308147,0.44489629930866204,0,22.0,-288.0,258.0,258.0
3889,0,1.0,10662990.0,10662990.0,2017,4,2017,8,310.0,124.0,19.0,1321.0,1631.0,1445.0,0.1532258064516129,-186.0,0.06129032258064516,85991.85483870968,34396.74193548387,8071.907645722938,5331495.0,7040070.0,2416289.937331611,3622920.0,29,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.15695415695415696,0.509775967413442,0.44489629930866204,0,30.0,-280.0,186.0,167.0
3890,0,1.0,10610094.0,10610094.0,2017,4,2017,8,310.0,131.0,27.0,1321.0,1631.0,1452.0,0.20610687022900764,-179.0,0.08709677419354839,80993.08396946565,34226.10967741936,8031.865253595761,5305047.0,7110864.0,2553810.8925638953,3499230.0,28,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.15695415695415696,0.509775967413442,0.44489629930866204,0,30.0,-280.0,179.0,152.0
3891,1,1.0,109620.0,109620.0,2017,4,2017,6,310.0,58.0,29.0,396.0,706.0,454.0,0.5,-252.0,0.0935483870967742,1890.0,353.61290322580646,276.8181818181818,109620.0,109620.0,,109620.0,0,0.36470588235294116,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.4388593523441276,0.44489629930866204,0,30.0,-280.0,252.0,223.0
3892,0,1.0,2160000.0,2160000.0,2017,4,2017,7,310.0,90.0,28.0,1347.0,1657.0,1437.0,0.3111111111111111,-220.0,0.09032258064516129,24000.0,6967.741935483871,1603.5634743875278,1080000.0,1080000.0,0.0,1080000.0,6,0.5313336904124264,0.45063829787234044,0.543384260593831,0.26644423260247857,0.5170542635658915,0.4388593523441276,0.44489629930866204,0,,,220.0,192.0
3893,0,1.0,369630.0,369630.0,2017,4,2017,8,310.0,119.0,30.0,1347.0,1657.0,1466.0,0.25210084033613445,-191.0,0.0967741935483871,3106.1344537815125,1192.3548387096773,274.4097995545657,369630.0,369630.0,,369630.0,1,0.5313336904124264,0.45063829787234044,0.543384260593831,0.26644423260247857,0.6871871871871872,0.4388593523441276,0.44489629930866204,0,,,191.0,161.0
3894,1,1.0,2975.81,2975.81,2017,4,2017,4,310.0,2.0,0.0,1347.0,1657.0,1349.0,0.0,-308.0,0.0,1487.905,9.599387096774194,2.209213066072754,2975.81,2975.81,,2975.81,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.6328217237308147,0.44489629930866204,0,22.0,-288.0,308.0,308.0
3895,1,1.0,24059.7,24059.7,2017,4,2017,4,310.0,20.0,0.0,714.0,1024.0,734.0,0.0,-290.0,0.0,1202.9850000000001,77.61193548387097,33.69705882352941,24059.7,24059.7,,24059.7,0,0.5313336904124264,0.45063829787234044,0.5701754385964912,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.44489629930866204,0,,,290.0,290.0
3896,1,1.0,202878.0,202878.0,2017,4,2017,7,310.0,97.0,4.0,1131.0,1441.0,1228.0,0.041237113402061855,-213.0,0.012903225806451613,2091.5257731958764,654.4451612903226,179.3793103448276,202878.0,202878.0,,202878.0,1,0.3474903474903475,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.44489629930866204,0,,,213.0,209.0
3897,1,0.008990377358490566,8257.841411320755,8257.841411320755,2017,4,2017,4,310.0,6.0,0.0,715.0,1025.0,721.0,0.0,-304.0,0.0,1376.3069018867925,26.638198101034693,11.549428547301755,1376.3069018867925,5451.0456,2097.943179361436,14.384603773584907,0,0.5313336904124264,0.6793048973143759,0.543384260593831,0.5931108719052745,0.6871871871871872,0.509775967413442,0.6768100734522561,0,1.0,-309.0,304.0,304.0
3898,1,1.1310932475884246,90993.62403536978,90993.62403536978,2017,4,2017,4,310.0,6.0,4.0,1347.0,1657.0,1353.0,0.6666666666666666,-304.0,0.012903225806451613,15165.604005894964,293.52781946893475,67.55280180799538,22748.406008842445,27553.43151125402,4788.61353009584,16635.553938906753,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.7020408163265306,0.5567010309278351,0.46282011724776306,0,10.0,-300.0,304.0,300.0
3899,1,1.1311052631578946,217435.19249999998,217435.19249999998,2017,4,2017,5,310.0,41.0,16.0,1347.0,1657.0,1388.0,0.3902439024390244,-269.0,0.05161290322580645,5303.29737804878,701.4038467741934,161.42182071269485,217435.19249999998,217435.19249999998,,217435.19249999998,1,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.46282011724776306,0,,,269.0,253.0
3900,1,1.13109693877551,94774.61249999999,94774.61249999999,2017,4,2017,4,310.0,6.0,0.0,736.0,1046.0,742.0,0.0,-304.0,0.0,15795.768749999997,305.72455645161284,128.7698539402174,94774.61249999999,94774.61249999999,,94774.61249999999,0,0.4166666666666667,0.47715736040609136,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.509775967413442,0.46282011724776306,0,3.0,-307.0,304.0,304.0
3901,0,1.0,1155577.5,0.0,2017,4,2017,6,309.0,82.0,18.0,0.0,309.0,82.0,0.21951219512195122,-227.0,0.05825242718446602,14092.408536585366,3739.733009708738,0.0,1155577.5,1155577.5,,1155577.5,3,0.3474903474903475,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.44489629930866204,0,56.0,-253.0,227.0,209.0
3902,1,1.0,324800.0,324800.0,2017,4,2017,5,309.0,29.0,0.0,1348.0,1657.0,1377.0,0.0,-280.0,0.0,11200.0,1051.1326860841425,240.94955489614244,81200.0,81200.0,0.0,81200.0,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.6328217237308147,0.44489629930866204,0,56.0,-253.0,280.0,280.0
3903,1,1.0,324800.0,324800.0,2017,4,2017,5,309.0,36.0,0.0,1348.0,1657.0,1384.0,0.0,-273.0,0.0,9022.222222222223,1051.1326860841425,240.94955489614244,81200.0,81200.0,0.0,81200.0,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.6328217237308147,0.44489629930866204,0,56.0,-253.0,273.0,273.0
3904,1,1.0,324800.0,324800.0,2017,4,2017,5,309.0,43.0,0.0,1348.0,1657.0,1391.0,0.0,-266.0,0.0,7553.488372093023,1051.1326860841425,240.94955489614244,81200.0,81200.0,0.0,81200.0,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.6328217237308147,0.44489629930866204,0,56.0,-253.0,266.0,266.0
